process_order,process_id,process_title,node_index,node_name,op,target,shape,dtype,users,args,kwargs
6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,78,slice_5,call_function,aten.slice.Tensor,"[1685,11]",torch.bfloat16,"[""copy__2""]","(select_4, 1, 1, 33, 3)",{}
6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,79,slice_6,call_function,aten.slice.Tensor,"[1685,11]",torch.bfloat16,"[""copy__2""]","(clone_3, 1, 1, 33, 3)",{}
6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,80,copy__2,call_function,aten.copy_.default,"[1685,11]",torch.bfloat16,[],"(slice_6, slice_5)",{}
6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,81,select_5,call_function,aten.select.int,"[1685,32]",torch.bfloat16,"[""slice_7""]","(getitem_6, 0, 2)",{}
6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,82,slice_7,call_function,aten.slice.Tensor,"[1685,10]",torch.bfloat16,"[""copy__3""]","(select_5, 1, 2, 30, 3)",{}
6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,83,slice_8,call_function,aten.slice.Tensor,"[1685,10]",torch.bfloat16,"[""copy__3""]","(clone_3, 1, 2, 30, 3)",{}
6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,84,copy__3,call_function,aten.copy_.default,"[1685,10]",torch.bfloat16,[],"(slice_8, slice_7)",{}
7,q_rope_apply,Q RoPE application,85,view_5,call_function,aten.view.default,"[1685,24,256]",torch.bfloat16,"[""slice_10"", ""slice_9""]","(view_2, [1685, -1, 256])",{}
7,q_rope_apply,Q RoPE application,86,slice_9,call_function,aten.slice.Tensor,"[1685,24,64]",torch.bfloat16,"[""split_2""]","(view_5, 2, 0, 64)",{}
7,q_rope_apply,Q RoPE application,87,slice_10,call_function,aten.slice.Tensor,"[1685,24,192]",torch.bfloat16,"[""cat_1""]","(view_5, 2, 64, 9223372036854775807)",{}
7,q_rope_apply,Q RoPE application,88,unsqueeze,call_function,aten.unsqueeze.default,"[1685,1,32]",torch.bfloat16,"[""mul_6"", ""mul_8""]","(clone_2, -2)",{}
7,q_rope_apply,Q RoPE application,89,unsqueeze_1,call_function,aten.unsqueeze.default,"[1685,1,32]",torch.bfloat16,"[""mul_7"", ""mul_9""]","(clone_3, -2)",{}
7,q_rope_apply,Q RoPE application,90,split_2,call_function,aten.split.Tensor,null,,"[""getitem_7"", ""getitem_8""]","(slice_9, 32, -1)",{}
7,q_rope_apply,Q RoPE application,91,getitem_7,call_function,<built-in function getitem>,"[1685,24,32]",torch.bfloat16,"[""mul_6"", ""mul_9""]","(split_2, 0)",{}
7,q_rope_apply,Q RoPE application,92,getitem_8,call_function,<built-in function getitem>,"[1685,24,32]",torch.bfloat16,"[""mul_7"", ""mul_8""]","(split_2, 1)",{}
7,q_rope_apply,Q RoPE application,93,mul_6,call_function,aten.mul.Tensor,"[1685,24,32]",torch.bfloat16,"[""sub""]","(getitem_7, unsqueeze)",{}
7,q_rope_apply,Q RoPE application,94,mul_7,call_function,aten.mul.Tensor,"[1685,24,32]",torch.bfloat16,"[""sub""]","(getitem_8, unsqueeze_1)",{}
7,q_rope_apply,Q RoPE application,95,sub,call_function,aten.sub.Tensor,"[1685,24,32]",torch.bfloat16,"[""cat""]","(mul_6, mul_7)",{}
7,q_rope_apply,Q RoPE application,96,mul_8,call_function,aten.mul.Tensor,"[1685,24,32]",torch.bfloat16,"[""add_7""]","(getitem_8, unsqueeze)",{}
7,q_rope_apply,Q RoPE application,97,mul_9,call_function,aten.mul.Tensor,"[1685,24,32]",torch.bfloat16,"[""add_7""]","(getitem_7, unsqueeze_1)",{}
7,q_rope_apply,Q RoPE application,98,add_7,call_function,aten.add.Tensor,"[1685,24,32]",torch.bfloat16,"[""cat""]","(mul_8, mul_9)",{}
7,q_rope_apply,Q RoPE application,99,cat,call_function,aten.cat.default,"[1685,24,64]",torch.bfloat16,"[""cat_1""]","([sub, add_7], -1)",{}
7,q_rope_apply,Q RoPE application,100,cat_1,call_function,aten.cat.default,"[1685,24,256]",torch.bfloat16,"[""view_6""]","([cat, slice_10], -1)",{}
7,q_rope_apply,Q RoPE application,101,view_6,call_function,aten.view.default,"[1685,6144]",torch.bfloat16,"[""view_9""]","(cat_1, [1685, 6144])",{}
8,k_rope_apply,K RoPE application,102,view_7,call_function,aten.view.default,"[1685,4,256]",torch.bfloat16,"[""slice_11"", ""slice_12""]","(view_4, [1685, -1, 256])",{}
8,k_rope_apply,K RoPE application,103,slice_11,call_function,aten.slice.Tensor,"[1685,4,64]",torch.bfloat16,"[""split_3""]","(view_7, 2, 0, 64)",{}
8,k_rope_apply,K RoPE application,104,slice_12,call_function,aten.slice.Tensor,"[1685,4,192]",torch.bfloat16,"[""cat_3""]","(view_7, 2, 64, 9223372036854775807)",{}
8,k_rope_apply,K RoPE application,105,unsqueeze_2,call_function,aten.unsqueeze.default,"[1685,1,32]",torch.bfloat16,"[""mul_10"", ""mul_12""]","(clone_2, -2)",{}
8,k_rope_apply,K RoPE application,106,unsqueeze_3,call_function,aten.unsqueeze.default,"[1685,1,32]",torch.bfloat16,"[""mul_11"", ""mul_13""]","(clone_3, -2)",{}
8,k_rope_apply,K RoPE application,107,split_3,call_function,aten.split.Tensor,null,,"[""getitem_10"", ""getitem_9""]","(slice_11, 32, -1)",{}
8,k_rope_apply,K RoPE application,108,getitem_9,call_function,<built-in function getitem>,"[1685,4,32]",torch.bfloat16,"[""mul_10"", ""mul_13""]","(split_3, 0)",{}
8,k_rope_apply,K RoPE application,109,getitem_10,call_function,<built-in function getitem>,"[1685,4,32]",torch.bfloat16,"[""mul_11"", ""mul_12""]","(split_3, 1)",{}
8,k_rope_apply,K RoPE application,110,mul_10,call_function,aten.mul.Tensor,"[1685,4,32]",torch.bfloat16,"[""sub_1""]","(getitem_9, unsqueeze_2)",{}
8,k_rope_apply,K RoPE application,111,mul_11,call_function,aten.mul.Tensor,"[1685,4,32]",torch.bfloat16,"[""sub_1""]","(getitem_10, unsqueeze_3)",{}
8,k_rope_apply,K RoPE application,112,sub_1,call_function,aten.sub.Tensor,"[1685,4,32]",torch.bfloat16,"[""cat_2""]","(mul_10, mul_11)",{}
8,k_rope_apply,K RoPE application,113,mul_12,call_function,aten.mul.Tensor,"[1685,4,32]",torch.bfloat16,"[""add_8""]","(getitem_10, unsqueeze_2)",{}
8,k_rope_apply,K RoPE application,114,mul_13,call_function,aten.mul.Tensor,"[1685,4,32]",torch.bfloat16,"[""add_8""]","(getitem_9, unsqueeze_3)",{}
8,k_rope_apply,K RoPE application,115,add_8,call_function,aten.add.Tensor,"[1685,4,32]",torch.bfloat16,"[""cat_2""]","(mul_12, mul_13)",{}
8,k_rope_apply,K RoPE application,116,cat_2,call_function,aten.cat.default,"[1685,4,64]",torch.bfloat16,"[""cat_3""]","([sub_1, add_8], -1)",{}
8,k_rope_apply,K RoPE application,117,cat_3,call_function,aten.cat.default,"[1685,4,256]",torch.bfloat16,"[""view_8""]","([cat_2, slice_12], -1)",{}
8,k_rope_apply,K RoPE application,118,view_8,call_function,aten.view.default,"[1685,1024]",torch.bfloat16,"[""view_11""]","(cat_3, [1685, 1024])",{}
9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119,empty,call_function,aten.empty.memory_format,"[1685,6144]",torch.bfloat16,"[""view_10""]","([1685, 6144],)","{'dtype': torch.bfloat16, 'device': device(type='cuda', index=0), 'pin_memory': False}"
9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,120,view_9,call_function,aten.view.default,"[1685,24,256]",torch.bfloat16,"[""unified_attention_with_output""]","(view_6, [-1, 24, 256])",{}
9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,121,view_10,call_function,aten.view.default,"[1685,24,256]",torch.bfloat16,"[""unified_attention_with_output"", ""view_13""]","(empty, [-1, 24, 256])",{}
9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,122,view_11,call_function,aten.view.default,"[1685,4,256]",torch.bfloat16,"[""unified_attention_with_output"", ""unified_kv_cache_update""]","(view_8, [-1, 4, 256])",{}
9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,123,view_12,call_function,aten.view.default,"[1685,4,256]",torch.bfloat16,"[""unified_attention_with_output"", ""unified_kv_cache_update""]","(getitem_2, [-1, 4, 256])",{}
9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,124,unified_kv_cache_update,call_function,vllm.unified_kv_cache_update.default,[0],torch.bfloat16,"[""unified_attention_with_output""]","(view_11, view_12, 'language_model.model.layers.31.self_attn.attn')",{}
9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,125,unified_attention_with_output,call_function,vllm.unified_attention_with_output.default,null,,[],"(view_9, view_11, view_12, view_10, 'language_model.model.layers.31.self_attn.attn', None, None, unified_kv_cache_update)",{}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",16,empty_like,call_function,aten.empty_like.default,"[1685,5120]",torch.bfloat16,"[""copy__4""]","(_to_copy_2,)",{'pin_memory': False}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",126,view_13,call_function,aten.view.default,"[1685,6144]",torch.bfloat16,"[""mul_14""]","(view_10, [-1, 6144])",{}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",127,sigmoid,call_function,aten.sigmoid.default,"[1685,6144]",torch.bfloat16,"[""mul_14""]","(_unsafe_view_1,)",{}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",128,mul_14,call_function,aten.mul.Tensor,"[1685,6144]",torch.bfloat16,"[""mm_1""]","(view_13, sigmoid)",{}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",129,_param_constant4,get_attr,_param_constant4,"[5120,6144]",torch.bfloat16,"[""t_1""]",(),{}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",130,t_1,call_function,aten.t.default,"[6144,5120]",torch.bfloat16,"[""mm_1""]","(_param_constant4,)",{}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",131,mm_1,call_function,aten.mm.default,"[1685,5120]",torch.bfloat16,"[""copy__4""]","(mul_14, t_1)",{}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",132,copy__4,call_function,aten.copy_.default,"[1685,5120]",torch.bfloat16,"[""add_9""]","(empty_like, mm_1)",{}
10,attention_gate_projection_residual,"Attention gate, output projection, and residual",135,add_9,call_function,aten.add.Tensor,"[1685,5120]",torch.bfloat16,"[""_to_copy_9"", ""output""]","(copy__4, add)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,133,_param_constant5,get_attr,_param_constant5,[5120],torch.bfloat16,"[""detach_3""]",(),{}
11,post_attention_rmsnorm,Post-attention RMSNorm,134,detach_3,call_function,aten.detach.default,[5120],torch.bfloat16,"[""_to_copy_10""]","(_param_constant5,)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,136,_to_copy_9,call_function,aten._to_copy.default,"[1685,5120]",torch.float32,"[""mul_15"", ""pow_4""]","(add_9,)",{'dtype': torch.float32}
11,post_attention_rmsnorm,Post-attention RMSNorm,137,pow_4,call_function,aten.pow.Tensor_Scalar,"[1685,5120]",torch.float32,"[""mean_3""]","(_to_copy_9, 2)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,138,mean_3,call_function,aten.mean.dim,"[1685,1]",torch.float32,"[""add_10""]","(pow_4, [-1], True)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,139,add_10,call_function,aten.add.Tensor,"[1685,1]",torch.float32,"[""rsqrt_3""]","(mean_3, 1e-06)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,140,rsqrt_3,call_function,aten.rsqrt.default,"[1685,1]",torch.float32,"[""mul_15""]","(add_10,)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,141,mul_15,call_function,aten.mul.Tensor,"[1685,5120]",torch.float32,"[""mul_16""]","(_to_copy_9, rsqrt_3)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,142,_to_copy_10,call_function,aten._to_copy.default,[5120],torch.float32,"[""add_11""]","(detach_3,)",{'dtype': torch.float32}
11,post_attention_rmsnorm,Post-attention RMSNorm,143,add_11,call_function,aten.add.Tensor,[5120],torch.float32,"[""mul_16""]","(_to_copy_10, 1.0)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,144,mul_16,call_function,aten.mul.Tensor,"[1685,5120]",torch.float32,"[""_to_copy_11""]","(mul_15, add_11)",{}
11,post_attention_rmsnorm,Post-attention RMSNorm,145,_to_copy_11,call_function,aten._to_copy.default,"[1685,5120]",torch.bfloat16,"[""mm_2""]","(mul_16,)",{'dtype': torch.bfloat16}
12,mlp_and_layer_output,MLP and layer output tuple,146,_param_constant6,get_attr,_param_constant6,"[34816,5120]",torch.bfloat16,"[""t_2""]",(),{}
12,mlp_and_layer_output,MLP and layer output tuple,147,t_2,call_function,aten.t.default,"[5120,34816]",torch.bfloat16,"[""mm_2""]","(_param_constant6,)",{}
12,mlp_and_layer_output,MLP and layer output tuple,148,mm_2,call_function,aten.mm.default,"[1685,34816]",torch.bfloat16,"[""silu_and_mul""]","(_to_copy_11, t_2)",{}
12,mlp_and_layer_output,MLP and layer output tuple,149,empty_1,call_function,aten.empty.memory_format,"[1685,17408]",torch.bfloat16,"[""mm_3"", ""silu_and_mul""]","([1685, 17408],)","{'dtype': torch.bfloat16, 'device': device(type='cuda', index=0), 'pin_memory': False}"
12,mlp_and_layer_output,MLP and layer output tuple,150,silu_and_mul,call_function,_C.silu_and_mul.default,null,,[],"(empty_1, mm_2)",{}
12,mlp_and_layer_output,MLP and layer output tuple,151,_param_constant7,get_attr,_param_constant7,"[5120,17408]",torch.bfloat16,"[""t_3""]",(),{}
12,mlp_and_layer_output,MLP and layer output tuple,152,t_3,call_function,aten.t.default,"[17408,5120]",torch.bfloat16,"[""mm_3""]","(_param_constant7,)",{}
12,mlp_and_layer_output,MLP and layer output tuple,153,mm_3,call_function,aten.mm.default,"[1685,5120]",torch.bfloat16,"[""output""]","(empty_1, t_3)",{}
12,mlp_and_layer_output,MLP and layer output tuple,154,output,output,output,null,,[],"((mm_3, add_9),)",{}
