context,event_id,layer_id,q_len,process_order,process_id,process_title,node_ranges,node_count,hiptx_count,hiptx_median_ms,hiptx_mean_ms,patch_count,patch_median_ms,patch_mean_ms,trace_json,source_csv
16-32K,input1_layer3,,4096,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.042951,0.042951,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.349393,0.349393,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,2.3222,2.3222,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.464974,0.464974,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.278942,0.278942,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.489494,0.489494,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.743956,0.743956,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.485375,0.485375,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,71.931759,71.931759,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,1.397292,1.397292,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,6.419078,6.419078,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input1_layer3,,4096,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,8.020351,8.020351,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.109461,0.109461,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.599205,0.599205,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,2.445462,2.445462,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.480785,0.480785,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.276132,0.276132,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.506575,0.506575,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.705186,0.705186,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.310633,0.310633,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,151.937761,151.937761,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,1.424602,1.424602,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,0.756717,0.756717,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input2_layer31,,4096,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,7.978991,7.978991,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.104831,0.104831,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.606005,0.606005,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,2.469972,2.469972,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.478104,0.478104,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.276092,0.276092,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.503375,0.503375,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.628216,0.628216,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.319923,0.319923,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,352.06543,352.06543,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,1.351382,1.351382,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,0.745277,0.745277,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
16-32K,input4_layer59,,4096,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,7.759159,7.759159,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/16-32K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.042051,0.042051,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.384444,0.384444,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,2.314681,2.314681,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.469374,0.469374,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.291853,0.291853,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.529275,0.529275,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.758796,0.758796,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.534845,0.534845,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,72.028252,72.028252,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,1.368412,1.368412,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,5.016964,5.016964,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer3,,4096,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,8.248753,8.248753,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.052901,0.052901,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.387713,0.387713,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,2.354101,2.354101,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.447354,0.447354,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.260313,0.260313,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
