context,event_id,layer_id,q_len,process_order,process_id,process_title,node_ranges,node_count,hiptx_count,hiptx_median_ms,hiptx_mean_ms,patch_count,patch_median_ms,patch_mean_ms,trace_json,source_csv
4-8K,input1_layer31,,4096,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.458794,0.458794,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.655386,0.655386,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.309113,0.309113,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,48.881185,48.881185,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,1.381842,1.381842,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,0.801777,0.801777,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer31,,4096,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,7.426546,7.426546,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.04717,0.04717,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.346683,0.346683,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,2.338861,2.338861,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.444314,0.444314,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.272692,0.272692,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.478824,0.478824,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.620455,0.620455,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.319223,0.319223,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,48.607073,48.607073,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,1.342072,1.342072,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,0.747337,0.747337,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
4-8K,input1_layer59,,4096,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,7.587687,7.587687,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/4-8K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.04449,0.04449,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.359753,0.359753,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,2.326001,2.326001,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.486144,0.486144,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.303843,0.303843,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.581525,0.581525,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.781857,0.781857,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.598176,0.598176,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,71.974401,71.974401,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,1.451203,1.451203,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,8.179403,8.179403,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input1_layer3,,4096,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,8.025182,8.025182,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.096651,0.096651,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.549485,0.549485,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,2.491592,2.491592,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.462354,0.462354,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.283363,0.283363,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.518575,0.518575,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.674506,0.674506,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.322443,0.322443,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,253.756768,253.756768,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,1.337142,1.337142,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,0.755857,0.755857,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input3_layer59,,4096,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,7.932991,7.932991,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,1,runtime_inputs,Runtime FX inputs,0-2,3,0,,,1,0.054811,0.054811,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3-15,13,0,,,1,0.304583,0.304583,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17-31,15,0,,,1,1.11749,1.11749,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,4,q_head_rmsnorm,Q head RMSNorm,32-45,14,0,,,1,0.317793,0.317793,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,5,k_head_rmsnorm,K head RMSNorm,46-59,14,0,,,1,0.276292,0.276292,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,6,mrope_table_lookup,MROPE cos/sin table lookup and axis remap,60-84,25,0,,,1,0.484614,0.484614,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,7,q_rope_apply,Q RoPE application,85-101,17,0,,,1,0.451074,0.451074,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,8,k_rope_apply,K RoPE application,102-118,17,0,,,1,0.305913,0.305913,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,9,vllm_attention_and_kv_cache,vLLM attention and KV cache update,119-125,7,0,,,1,135.89989,135.89989,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,10,attention_gate_projection_residual,"Attention gate, output projection, and residual","16,126-132,135",9,0,,,1,0.715066,0.715066,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,11,post_attention_rmsnorm,Post-attention RMSNorm,"133-134,136-145",12,0,,,1,0.406633,0.406633,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
8-16K,input4_layer31,,1685,12,mlp_and_layer_output,MLP and layer output tuple,146-154,9,0,,,1,3.35409,3.35409,,/data3/Projects/scnet_ssh/remote-home/testdata/profile_runs/selected_layer_fx_20260707_codex/process_latency/contexts/8-16K/trace/process_latency_events.csv
